timestamp_iso,status_code,latency_ms,error
2026-09-12T13:00:18.168210+00:00,200,377.42,
2026-09-12T13:00:17.018266+00:00,200,1532.95,
2026-09-12T13:00:18.009716+00:00,200,548.59,
2026-09-12T13:00:17.664888+00:00,200,912.05,
2026-09-12T13:00:18.264289+00:00,200,316.91,
2026-09-12T13:00:17.943207+00:00,200,640.94,
2026-09-12T13:00:17.800981+00:00,200,785.94,
2026-09-12T13:00:17.315847+00:00,200,1285.36,
2026-09-12T13:00:17.150184+00:00,200,1460.08,
2026-09-12T13:00:18.405865+00:00,200,228.98,
2026-09-12T13:00:18.410471+00:00,200,240.72,
2026-09-12T13:00:17.915419+00:00,200,739.21,
2026-09-12T13:00:17.288145+00:00,200,1375.59,
2026-09-12T13:00:17.401012+00:00,200,1264.96,
2026-09-12T13:00:18.106789+00:00,200,583.09,
2026-09-12T13:00:18.133886+00:00,200,561.15,
2026-09-12T13:00:18.576958+00:00,200,123.08,
