timestamp_iso,status_code,latency_ms,error
2026-09-11T18:15:44.732311+00:00,200,42.27,
2026-09-11T18:15:44.659216+00:00,200,127.89,
2026-09-11T18:15:44.645347+00:00,200,151.75,
2026-09-11T18:15:44.589658+00:00,200,209.01,
2026-09-11T18:15:44.762325+00:00,200,43.48,
2026-09-11T18:15:44.639331+00:00,200,171.6,
2026-09-11T18:15:44.764167+00:00,200,48.55,
2026-09-11T18:15:44.552761+00:00,200,264.66,
2026-09-11T18:15:44.686555+00:00,200,139.62,
2026-09-11T18:15:44.205491+00:00,200,624.51,
2026-09-11T18:15:44.716727+00:00,200,118.75,
2026-09-11T18:15:44.797110+00:00,200,41.87,
2026-09-11T18:15:44.805817+00:00,200,43.15,
2026-09-11T18:15:44.810937+00:00,200,44.33,
2026-09-11T18:15:44.554105+00:00,200,315.62,
2026-09-11T18:15:44.769997+00:00,200,102.83,
2026-09-11T18:15:44.830008+00:00,200,44.53,
2026-09-11T18:15:44.750782+00:00,200,126.8,
2026-09-11T18:15:44.213712+00:00,200,671.29,
2026-09-11T18:15:44.221287+00:00,200,669.6,
2026-09-11T18:15:44.848978+00:00,200,43.35,
2026-09-11T18:15:44.812727+00:00,200,89.03,
2026-09-11T18:15:44.445260+00:00,200,462.78,
2026-09-11T18:15:44.872833+00:00,200,39.13,
2026-09-11T18:15:44.869741+00:00,200,48.33,
2026-09-11T18:15:44.874543+00:00,200,48.2,
2026-09-11T18:15:44.756417+00:00,200,172.78,
2026-09-11T18:15:44.706773+00:00,200,227.42,
2026-09-11T18:15:44.890895+00:00,200,45.91,
2026-09-11T18:15:44.798683+00:00,200,142.8,
2026-09-11T18:15:44.787121+00:00,200,157.28,
2026-09-11T18:15:44.793321+00:00,200,161.32,
2026-09-11T18:15:44.908055+00:00,200,47.68,
2026-09-11T18:15:44.911973+00:00,200,48.91,
2026-09-11T18:15:44.835483+00:00,200,137.56,
2026-09-11T18:15:44.922755+00:00,200,52.04,
2026-09-11T18:15:44.934209+00:00,200,49.69,
2026-09-11T18:15:44.558205+00:00,200,426.85,
